ID,TITLE,AUTHOR,OWNERSHIP,READING STATUS,RATING,REVIEW
1,Interview with the Vampire,Anne Rice,,,,
2,The Catcher in the Rye ,J.D. Salinger,,,,
3,To Kill a Mockingbird,Harper Lee,,,,
4,Pride and Prejudice ,Jane Austen,,,,
5,The Great Gatsby,F. Scott Fitzgerald,,,,
6,One Hundred Years of Solitude ,Gabriel Garc�a M�rquez,,,,
7,In Cold Blood ,Truman Capote,,,,
8,Wide Sargasso Sea ,Jean Rhys,,,,
9,Brave New World ,Aldous Huxley,,,,
10,Jane Eyre ,Charlotte Bronte,,,,
11,Crime and Punishment ,Fyodor Dostoevsky,,,,
12,The Secret History ,Donna Tartt,,,,
13,The Call of the Wild ,Jack London,,,,
14,Persuasion ,Jane Austen,,,,
15,Les Miserables ,Victor Hugo,,,,
16,Frankenstein,Mary Shelley,,,,
17,The Master and Margarita ,Mikhail Bulgakov,,,,
18,The Iliad ,Homer,,,,
19,The Hobbit ,J.R.R. Tolkien,,,,
20,The Fellowship of the Ring ,J.R.R. Tolkien,,,,
21,The Color of Magic ,Terry Pratchett,,,,
22,Howls Moving Castle,Diana Wynne Jones,,,,
23,The Buried Giant ,Kazuo Ishiguro,,,,
24,American Gods ,Neil Gaiman,,,,
25,Solaris,Stanislaw Lem,,,,
26,Neuromancer,William Gibson,,,,
27,Dune,Frank Herbert,,,,